_account,chain,contract_address,evt_block_time,volume
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-21 20:52:11.000 UTC,30792.27426
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-21 20:42:11.000 UTC,32299.100501
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-21 19:09:11.000 UTC,21565.415043
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-21 18:31:11.000 UTC,6070.069784
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-21 18:31:11.000 UTC,11373.20237
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-21 18:04:11.000 UTC,30687.239474
0x2f769f919698cc966efcd08d96e1863c3c52b820,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-21 17:12:11.000 UTC,18139.0
0xbb318a1ab8e46dfd93b3b0bca3d0ebf7d00187b9,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-21 17:00:11.000 UTC,1.0
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-21 17:00:11.000 UTC,35901.309706
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-21 17:00:11.000 UTC,47218.186989
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-21 15:42:47.000 UTC,168672.866703
0x2f769f919698cc966efcd08d96e1863c3c52b820,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-21 14:39:11.000 UTC,18139.552375
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-21 12:19:11.000 UTC,3681.77702
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-21 07:04:23.000 UTC,19063.038662
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-21 05:39:11.000 UTC,67956.917515
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-21 05:24:11.000 UTC,15469.133318
0xbb318a1ab8e46dfd93b3b0bca3d0ebf7d00187b9,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-21 04:39:11.000 UTC,1e-06
0xbb318a1ab8e46dfd93b3b0bca3d0ebf7d00187b9,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-21 03:49:11.000 UTC,64.9014
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-21 00:22:11.000 UTC,2562.095397
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-20 22:19:11.000 UTC,2984.278946
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-20 21:47:11.000 UTC,9999.475
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-20 21:05:11.000 UTC,3042.033148
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-20 20:52:11.000 UTC,164758.409545
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-20 20:52:11.000 UTC,56955.179019
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-20 20:01:11.000 UTC,90144.135243
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-20 15:07:11.000 UTC,36340.921093
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-20 15:07:11.000 UTC,43991.013346
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-19 20:49:11.000 UTC,1975.888961
0xbb318a1ab8e46dfd93b3b0bca3d0ebf7d00187b9,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-19 17:54:11.000 UTC,15532.529868
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-19 16:18:11.000 UTC,369615.595224
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-19 14:55:11.000 UTC,98794.685507
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-19 12:13:11.000 UTC,176434.226834
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-19 11:49:11.000 UTC,2261.295497
0xb4fbdbc8371a1a3ad3b92012c7a3cdad807b6641,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-19 05:57:59.000 UTC,40043.068989
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-19 01:23:11.000 UTC,58512.382993
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-19 00:12:11.000 UTC,85231.06458
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-18 23:57:59.000 UTC,17189.397942
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-18 23:57:59.000 UTC,24080.980788
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-18 21:57:59.000 UTC,30838.031129
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-18 21:46:11.000 UTC,21004.502969
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-18 20:46:11.000 UTC,145314.836609
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-18 19:21:11.000 UTC,56727.208221
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-18 18:12:11.000 UTC,3304.060262
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-18 17:09:59.000 UTC,212338.904197
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-18 16:52:59.000 UTC,28184.096839
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-18 16:31:11.000 UTC,37433.615044
0x2f769f919698cc966efcd08d96e1863c3c52b820,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-18 15:50:23.000 UTC,18140.552325
0xbb318a1ab8e46dfd93b3b0bca3d0ebf7d00187b9,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-18 15:46:11.000 UTC,1248.287455
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-18 14:20:11.000 UTC,12999.470275
0xcad97616f91872c02ba3553db315db4015cbe850,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-18 10:52:11.000 UTC,6999.459425
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-18 07:07:23.000 UTC,114457.780551
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-18 03:25:11.000 UTC,224921.937992
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-18 00:30:11.000 UTC,40068.404555
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 23:25:23.000 UTC,149271.577402
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 20:42:11.000 UTC,37549.184465
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 20:42:11.000 UTC,21809.118472
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 20:24:59.000 UTC,153314.871342
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 18:13:11.000 UTC,7638.729369
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 17:57:11.000 UTC,10591.510419
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 17:57:11.000 UTC,20614.699334
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 17:57:11.000 UTC,37964.002918
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 17:24:23.000 UTC,23749.587173
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 17:24:23.000 UTC,36022.830627
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 17:24:23.000 UTC,18204.199623
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 17:24:23.000 UTC,72757.002467
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 17:24:23.000 UTC,48564.707235
0x2f769f919698cc966efcd08d96e1863c3c52b820,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 17:24:23.000 UTC,19875.355681
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 13:20:11.000 UTC,10000.746533
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 05:36:11.000 UTC,99936.869861
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 05:36:11.000 UTC,67525.327396
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 05:25:11.000 UTC,115053.131481
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 04:19:11.000 UTC,158522.061976
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 04:09:11.000 UTC,65490.900225
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 04:09:11.000 UTC,62500.904209
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 04:09:11.000 UTC,103993.610348
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 04:09:11.000 UTC,53642.635905
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 04:09:11.000 UTC,69819.749151
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 00:53:11.000 UTC,89668.304531
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 00:40:11.000 UTC,9304.622934
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-17 00:14:47.000 UTC,199999.44175
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 23:28:11.000 UTC,108984.172716
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 22:54:11.000 UTC,39273.595814
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 22:40:11.000 UTC,199999.44175
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 22:24:11.000 UTC,118847.593488
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 21:55:11.000 UTC,7946.619614
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 20:38:11.000 UTC,9009.091492
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 20:26:11.000 UTC,10012.041019
0x9e2d2f9953cae6bb53b9805295d7cd6fb47d6ee4,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 19:28:11.000 UTC,1038.075497
0x9e2d2f9953cae6bb53b9805295d7cd6fb47d6ee4,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 19:15:11.000 UTC,1683.271999
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 18:36:11.000 UTC,156922.218039
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 18:11:11.000 UTC,155068.960499
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 17:03:11.000 UTC,43051.995019
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 16:47:11.000 UTC,78295.413244
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 16:47:11.000 UTC,199999.44175
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 15:15:11.000 UTC,75185.83579
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 14:16:11.000 UTC,159561.369483
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 14:01:11.000 UTC,199999.44175
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 13:52:11.000 UTC,2918.648352
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 13:09:11.000 UTC,176068.370374
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 12:31:23.000 UTC,199999.470275
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 09:50:23.000 UTC,44954.961064
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 08:31:23.000 UTC,32322.714768
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 08:21:11.000 UTC,49220.190155
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 05:24:11.000 UTC,52005.130578
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 02:53:11.000 UTC,32137.122999
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 02:40:11.000 UTC,191622.007647
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 02:40:11.000 UTC,199999.4365
0x41ee28ee05341e7fdddc8d433ba66054cd302ca1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 01:49:11.000 UTC,3501.474424
0x3d7dc36aa2b542ad239012730dfdb23f03d75be9,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 01:38:59.000 UTC,99999.44175
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 01:16:11.000 UTC,105182.885423
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-16 01:16:11.000 UTC,112213.553552
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-15 23:31:11.000 UTC,18938.007045
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-15 22:49:35.000 UTC,155534.361374
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-15 22:34:47.000 UTC,145306.178931
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-15 22:20:11.000 UTC,199999.44175
0x41ee28ee05341e7fdddc8d433ba66054cd302ca1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-15 21:51:11.000 UTC,4782.265263
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-15 21:40:23.000 UTC,115258.178061
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-15 21:28:11.000 UTC,61331.572254
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-15 21:16:11.000 UTC,62260.062694
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-15 21:04:59.000 UTC,105003.789617
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-15 20:52:11.000 UTC,10000.658012
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-15 20:38:11.000 UTC,38537.916182
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-15 20:20:59.000 UTC,166750.701708
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-15 17:26:11.000 UTC,52288.112037
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-15 13:22:11.000 UTC,40316.214638
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-15 13:10:11.000 UTC,75125.092404
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-15 11:48:11.000 UTC,55710.714668
0x36ba155a8e9c45c0af262f9e61fff0d591472fe5,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-15 11:33:11.000 UTC,999.449508
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-15 10:20:11.000 UTC,107642.872013
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-15 09:00:11.000 UTC,55416.144382
0x41ee28ee05341e7fdddc8d433ba66054cd302ca1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-15 06:25:11.000 UTC,3717.856796
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-15 06:01:47.000 UTC,42330.180207
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-15 04:39:11.000 UTC,32902.48777
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-15 03:23:11.000 UTC,49882.523882
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-15 01:51:47.000 UTC,156125.702932
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-15 00:32:23.000 UTC,102923.997995
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-14 23:13:11.000 UTC,112720.023429
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-14 23:01:11.000 UTC,60374.143986
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-14 21:55:11.000 UTC,31837.399867
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-14 21:41:11.000 UTC,160248.807599
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-14 20:56:11.000 UTC,9047.147047
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-14 20:19:11.000 UTC,86206.378319
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-14 19:13:35.000 UTC,35312.734499
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-14 18:54:11.000 UTC,121205.624465
0x41ee28ee05341e7fdddc8d433ba66054cd302ca1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-14 16:25:11.000 UTC,2410.5755
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-14 16:12:11.000 UTC,198061.757956
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-14 13:21:11.000 UTC,45966.921889
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-14 11:58:11.000 UTC,91431.161711
0x41ee28ee05341e7fdddc8d433ba66054cd302ca1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-14 10:57:11.000 UTC,2465.040462
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-14 10:40:11.000 UTC,187130.056016
0xbb318a1ab8e46dfd93b3b0bca3d0ebf7d00187b9,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-14 09:38:23.000 UTC,88766.384309
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-14 09:23:11.000 UTC,88766.386957
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-14 09:23:11.000 UTC,99795.31971
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-14 07:48:11.000 UTC,38346.079563
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-14 06:34:11.000 UTC,48571.137265
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-14 05:07:11.000 UTC,74260.479725
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-14 03:41:11.000 UTC,30472.239918
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-14 03:04:11.000 UTC,15347.475
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-14 02:52:11.000 UTC,2099.532022
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-14 00:22:11.000 UTC,132249.203201
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-13 23:45:11.000 UTC,116621.439209
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-07-13 22:10:11.000 UTC,99101.319878
